Min,icv vehicle,,,,,,,icv FGF1 (3 ?g),,,,,,
-10,391.5,412,246.1,186.8,355.9,387.6,354.2,158.3,164.9,172,125.7,154.7,190.7,150
0,399.9,437.3,242.4,186.8,359.6,392.4,348.6,155.3,161.1,161.7,159.2,174.6,179.4,155.2
1,890.4,899,753,820.3,845.9,846.4,834.2,639.8,678.3,676.7,741.2,745.6,691.5,699.1
2,858.6,848.8,716,700.1,802.1,820.3,785.5,622.1,637.8,636.2,703.6,716.3,661.1,682.2
3,824.4,801.8,667.9,648.5,777.2,792.4,753.3,548.3,602.3,575.6,636.3,640.1,594.2,627.8
4,762.2,749.3,633.6,605.7,741.9,765.4,721.9,541.9,561.4,528.8,610.9,618.8,568.5,609.3
5,709.6,734.8,621,601,709.1,723.8,681.9,502.2,541,493.6,588.3,567.3,523.4,567.1
6,707.1,694.6,591.4,566,673.8,689.3,678.4,476.7,508,421.9,535.9,555,485.1,535.4
8,646.6,667.5,563.4,530.9,634.7,662.8,627.5,457.3,464.6,411.6,494.3,497.2,448.7,505.8
10,601.9,617.3,519,493.7,604.1,615,600.1,415.9,418.7,371.5,485.2,462.2,432.2,464.1
12,599,606.4,492.1,460.7,589.3,615.4,577.5,399.1,408.7,350.6,436.8,435.7,408.7,443
14,577.3,595.6,480,447.3,576.1,559.2,551.8,376.2,400.7,335.5,416.9,409.2,365.7,409.7
16,573.5,568.9,470.5,417.9,558.6,577.4,517,348.2,374,323.9,413.3,387.9,350.9,401.3
18,518.4,533.6,448.3,413.8,561.8,537.1,522.2,317.5,353.1,296.3,378,365.2,345.7,389.1
20,534.7,525.5,446.2,408.1,543.9,536.2,509.6,306.7,346.5,295.4,354.5,354.4,326.6,386
25,521.4,534.5,435.1,369.9,529.2,501.7,497.4,265.3,305.1,261.1,332.8,307,314,372.8
30,510.5,514.6,423.5,350.8,517.1,479.6,482.6,250.7,269.7,251.3,300.3,262.6,285.8,355.4
40,492.1,469.4,379.1,317.3,496.6,485.4,463,210.5,237.5,225,269.5,221.9,261.9,324.2
50,460.4,445.9,348,303.9,458.8,488.9,451.7,188.1,210.8,221.4,245.1,185.5,243.2,286.7
60,456.2,459.9,319.5,296.7,440.4,469,422.1,156.6,192.4,214.3,225.7,166.5,231.9,251.3
